track_id,platform,listen_month,stream_count,skip_rate,playlist_adds
635,Apple Music,2024-09-01,51847,0.439,2362
635,YouTube Music,2023-07-01,63268,0.151,4600
636,Spotify,2023-05-01,110284,0.453,5648
636,Apple Music,2024-10-01,178448,0.538,13099
636,YouTube Music,2025-03-01,186481,0.335,5453
637,Spotify,2024-03-01,21208,0.426,1332
637,Apple Music,2025-03-01,86188,0.528,1984
637,YouTube Music,2025-03-01,3619,0.146,118
638,Spotify,2025-10-01,19907,0.542,1428
638,Apple Music,2024-03-01,26862,0.289,317
638,YouTube Music,2024-12-01,73265,0.339,1360
639,Spotify,2023-02-01,38332,0.454,2277
639,Apple Music,2025-08-01,124903,0.326,1790
639,YouTube Music,2023-02-01,152466,0.252,1842
640,Spotify,2025-02-01,140590,0.332,4206
640,Apple Music,2025-08-01,221343,0.227,13551
640,YouTube Music,2023-12-01,54277,0.124,2534
641,Spotify,2024-09-01,17124,0.443,1263
641,Apple Music,2024-10-01,213674,0.181,9842
641,YouTube Music,2025-05-01,45331,0.353,3283
642,Spotify,2023-09-01,120409,0.226,1084
642,Apple Music,2023-03-01,33063,0.434,568
642,YouTube Music,2023-03-01,134589,0.218,1959
643,Spotify,2024-08-01,238138,0.108,2774
643,Apple Music,2025-12-01,87767,0.424,6524
643,YouTube Music,2025-10-01,24565,0.538,1885
644,Spotify,2025-12-01,171405,0.085,2483
644,Apple Music,2024-12-01,3435,0.378,269
644,YouTube Music,2024-08-01,162718,0.481,2407
645,Spotify,2023-06-01,124025,0.14,8766
645,Apple Music,2025-02-01,172902,0.502,10710
645,YouTube Music,2023-01-01,110197,0.102,2645
646,Spotify,2025-04-01,249377,0.107,14624
646,Apple Music,2023-10-01,124424,0.247,9049
646,YouTube Music,2025-03-01,132089,0.441,7434
647,Spotify,2025-02-01,134317,0.401,8861
647,Apple Music,2023-10-01,121041,0.487,976
647,YouTube Music,2023-05-01,270388,0.183,20497
648,Spotify,2023-10-01,85491,0.429,5692
648,Apple Music,2023-02-01,105557,0.151,1170
648,YouTube Music,2025-06-01,120729,0.316,3925
649,Spotify,2023-07-01,143525,0.506,5674
649,Apple Music,2025-07-01,75420,0.517,852
649,YouTube Music,2024-05-01,97031,0.223,2573
650,Spotify,2023-11-01,141722,0.534,4870
650,Apple Music,2024-06-01,93907,0.169,2052
650,YouTube Music,2023-03-01,2686,0.364,47
651,Spotify,2023-05-01,46184,0.284,3119
651,Apple Music,2025-06-01,37181,0.449,2041
651,YouTube Music,2023-11-01,194952,0.231,10822
652,Spotify,2025-12-01,177415,0.379,13593
652,Apple Music,2023-12-01,177668,0.359,10045
652,YouTube Music,2024-12-01,222410,0.149,5117
653,Spotify,2023-04-01,32526,0.348,1090
653,Apple Music,2024-08-01,177250,0.193,2667
653,YouTube Music,2023-04-01,79092,0.393,2558
654,Spotify,2025-04-01,74444,0.175,4923
654,Apple Music,2025-08-01,21174,0.472,1453
654,YouTube Music,2024-12-01,104722,0.541,2621
655,Spotify,2024-08-01,166564,0.345,4187
655,Apple Music,2024-12-01,146156,0.501,9472
655,YouTube Music,2024-06-01,200843,0.174,15571
656,Spotify,2025-10-01,192957,0.483,6652
656,Apple Music,2024-03-01,163428,0.459,6098
656,YouTube Music,2025-01-01,23086,0.214,153
657,Spotify,2024-09-01,180610,0.474,9278
657,Apple Music,2023-06-01,36263,0.167,1266
657,YouTube Music,2023-02-01,134442,0.267,9184
658,Spotify,2023-06-01,61376,0.489,1578
658,Apple Music,2023-05-01,260918,0.136,4858
658,YouTube Music,2025-04-01,23998,0.528,1291
659,Spotify,2023-05-01,100202,0.154,3623
659,Apple Music,2024-10-01,133482,0.18,8772
659,YouTube Music,2025-01-01,121540,0.442,2667
660,Spotify,2025-06-01,11242,0.403,159
660,Apple Music,2025-08-01,47039,0.137,1534
660,YouTube Music,2023-06-01,40030,0.342,1155
661,Spotify,2025-08-01,200848,0.501,7525
661,Apple Music,2024-01-01,79039,0.4,5672
661,YouTube Music,2025-11-01,39503,0.382,682
662,Spotify,2025-03-01,8669,0.273,265
662,Apple Music,2024-07-01,79023,0.298,1177
662,YouTube Music,2023-05-01,178259,0.169,7148
663,Spotify,2025-06-01,19875,0.102,1237
663,Apple Music,2024-06-01,52142,0.518,506
663,YouTube Music,2023-08-01,189676,0.543,1465
664,Spotify,2024-08-01,162691,0.14,4586
664,Apple Music,2025-05-01,227839,0.172,8408
664,YouTube Music,2023-07-01,82739,0.405,1179
665,Spotify,2023-01-01,178682,0.406,7518
665,Apple Music,2025-03-01,45852,0.258,1418
665,YouTube Music,2025-11-01,172485,0.163,10187
666,Spotify,2023-06-01,56565,0.377,2338
666,Apple Music,2025-11-01,41879,0.534,1315
666,YouTube Music,2025-08-01,75886,0.15,1237
667,Spotify,2025-03-01,73131,0.169,3229
667,Apple Music,2023-06-01,848,0.481,48
667,YouTube Music,2024-01-01,52311,0.279,603
668,Spotify,2024-01-01,128315,0.506,5946
668,Apple Music,2023-09-01,122792,0.365,7870
668,YouTube Music,2023-08-01,54538,0.174,430
669,Spotify,2025-04-01,29652,0.127,1582
669,Apple Music,2023-08-01,177195,0.377,3316
669,YouTube Music,2024-09-01,223529,0.376,16592
670,Spotify,2024-03-01,86456,0.305,2535
670,Apple Music,2025-03-01,35692,0.536,758
670,YouTube Music,2025-02-01,51601,0.512,2225
671,Spotify,2025-11-01,230860,0.199,3820
671,Apple Music,2025-11-01,221814,0.417,12172
671,YouTube Music,2024-03-01,44242,0.53,1565
672,Spotify,2023-07-01,226789,0.239,7454
672,Apple Music,2023-02-01,83194,0.379,4921
672,YouTube Music,2024-05-01,147967,0.106,5143
673,Spotify,2023-09-01,36180,0.083,1996
673,Apple Music,2023-11-01,101601,0.387,2976
673,YouTube Music,2023-09-01,17989,0.261,631
674,Spotify,2024-11-01,90704,0.188,6087
674,Apple Music,2024-01-01,99329,0.228,2559
674,YouTube Music,2025-11-01,94420,0.347,6132
675,Spotify,2023-02-01,18520,0.281,1093
675,Apple Music,2024-01-01,187632,0.396,5581
675,YouTube Music,2025-04-01,203742,0.123,12034
676,Spotify,2023-01-01,154262,0.337,4910
676,Apple Music,2023-07-01,161005,0.461,1024
676,YouTube Music,2024-02-01,50395,0.113,3528
677,Spotify,2023-10-01,44717,0.122,1254
677,Apple Music,2024-08-01,80537,0.282,6120
677,YouTube Music,2025-08-01,159537,0.293,1232
678,Spotify,2023-02-01,48156,0.28,3466
678,Apple Music,2024-11-01,220196,0.167,8331
678,YouTube Music,2025-09-01,8526,0.239,411
679,Spotify,2025-04-01,177367,0.336,5574
679,Apple Music,2024-04-01,200902,0.503,11526
679,YouTube Music,2024-04-01,35685,0.376,1201
680,Spotify,2025-06-01,11793,0.396,753
680,Apple Music,2025-02-01,45235,0.148,764
680,YouTube Music,2024-05-01,121088,0.444,5021
681,Spotify,2024-01-01,84916,0.294,6294
681,Apple Music,2024-07-01,155099,0.146,12037
681,YouTube Music,2024-05-01,79589,0.393,2996
682,Spotify,2023-07-01,160892,0.292,4539
682,Apple Music,2023-05-01,54943,0.243,3120
682,YouTube Music,2025-04-01,71464,0.271,2249
683,Spotify,2024-10-01,113812,0.357,3864
683,Apple Music,2023-11-01,131420,0.533,5007
683,YouTube Music,2023-06-01,176988,0.145,10122
684,Spotify,2023-03-01,45196,0.254,1805
684,Apple Music,2024-11-01,97926,0.156,1672
684,YouTube Music,2024-10-01,57652,0.19,627
685,Spotify,2025-06-01,103273,0.372,4850
685,Apple Music,2024-04-01,166663,0.514,6007
685,YouTube Music,2024-12-01,108957,0.434,7692
686,Spotify,2024-10-01,57628,0.201,603
686,Apple Music,2025-04-01,33506,0.516,1647
686,YouTube Music,2024-04-01,253538,0.201,12264
687,Spotify,2025-11-01,200891,0.492,4978
687,Apple Music,2025-06-01,210809,0.161,4603
687,YouTube Music,2023-10-01,138562,0.365,5650
688,Spotify,2025-05-01,226975,0.382,16155
688,Apple Music,2025-08-01,25305,0.129,141
688,YouTube Music,2023-08-01,28732,0.161,1997
689,Spotify,2024-11-01,84520,0.48,2626
689,Apple Music,2025-03-01,237044,0.254,9587
689,YouTube Music,2025-07-01,27501,0.085,759
690,Spotify,2023-10-01,82613,0.11,4896
690,Apple Music,2024-02-01,19167,0.146,1155
690,YouTube Music,2024-07-01,45933,0.176,3205
691,Spotify,2025-06-01,104893,0.36,2021
691,Apple Music,2024-02-01,199229,0.302,1030
691,YouTube Music,2024-09-01,175881,0.524,4323
692,Spotify,2023-02-01,71900,0.407,2497
692,Apple Music,2023-05-01,18206,0.335,597
692,YouTube Music,2025-03-01,44453,0.271,3332
693,Spotify,2023-05-01,12198,0.172,479
693,Apple Music,2025-08-01,99022,0.131,2732
693,YouTube Music,2025-07-01,215444,0.317,12277
694,Spotify,2025-06-01,184585,0.095,11879
694,Apple Music,2024-10-01,228799,0.146,15907
694,YouTube Music,2025-08-01,12163,0.458,142
695,Spotify,2023-05-01,153838,0.11,3809
695,Apple Music,2024-01-01,71746,0.107,1587
695,YouTube Music,2024-07-01,38871,0.343,2947
696,Spotify,2023-04-01,81050,0.433,4841
696,Apple Music,2023-01-01,46821,0.547,2423
696,YouTube Music,2023-04-01,29335,0.235,1408
697,Spotify,2024-07-01,71753,0.188,1539
697,Apple Music,2024-08-01,131263,0.425,1865
697,YouTube Music,2023-08-01,130849,0.085,9053
698,Spotify,2025-01-01,186930,0.433,5353
698,Apple Music,2023-04-01,44469,0.254,409
698,YouTube Music,2023-04-01,221879,0.442,14689
699,Spotify,2023-01-01,7545,0.417,575
699,Apple Music,2025-12-01,38001,0.295,2887
699,YouTube Music,2025-03-01,4097,0.417,314
700,Spotify,2025-07-01,64192,0.255,2436
700,Apple Music,2023-08-01,81805,0.337,4885
700,YouTube Music,2024-02-01,199515,0.313,13340
701,Spotify,2024-01-01,208137,0.362,14500
701,Apple Music,2024-03-01,103383,0.335,4679
701,YouTube Music,2023-03-01,192655,0.15,8271
702,Spotify,2025-06-01,40863,0.099,3133
702,Apple Music,2025-12-01,105204,0.331,6148
702,YouTube Music,2023-08-01,172675,0.196,4089
703,Spotify,2023-02-01,190274,0.116,3610
703,Apple Music,2025-01-01,31957,0.136,1257
703,YouTube Music,2025-10-01,75875,0.542,3525
704,Spotify,2024-01-01,16351,0.499,1183
704,Apple Music,2023-10-01,124355,0.097,6490
704,YouTube Music,2024-12-01,40558,0.356,2086
705,Spotify,2023-08-01,84842,0.23,6060
705,Apple Music,2024-12-01,24617,0.147,1031
705,YouTube Music,2023-06-01,63851,0.342,1189
706,Spotify,2025-06-01,67916,0.133,1236
706,Apple Music,2023-04-01,231699,0.358,12385
706,YouTube Music,2023-05-01,241479,0.405,15994
707,Spotify,2024-09-01,76223,0.492,5146
707,Apple Music,2023-05-01,150007,0.362,11128
707,YouTube Music,2025-11-01,99365,0.158,6907
708,Spotify,2024-04-01,125283,0.402,1297
708,Apple Music,2023-07-01,191601,0.201,11045
708,YouTube Music,2025-12-01,132805,0.178,10102
709,Spotify,2024-08-01,87523,0.206,3406
709,Apple Music,2023-01-01,107383,0.155,3425
709,YouTube Music,2023-10-01,93460,0.268,4271
710,Spotify,2023-03-01,29056,0.253,1725
710,Apple Music,2024-04-01,151386,0.114,11248
710,YouTube Music,2025-10-01,10264,0.229,634
711,Spotify,2023-11-01,99536,0.195,5487
711,Apple Music,2023-01-01,97219,0.373,2649
711,YouTube Music,2025-01-01,116580,0.238,2849
712,Spotify,2025-02-01,244955,0.24,4798
712,Apple Music,2024-10-01,84404,0.437,678
712,YouTube Music,2023-11-01,221188,0.185,15298
713,Spotify,2023-02-01,24401,0.151,1860
713,Apple Music,2023-12-01,147012,0.32,10787
713,YouTube Music,2025-08-01,132259,0.489,6051
714,Spotify,2023-09-01,124195,0.084,7733
714,Apple Music,2024-03-01,98959,0.332,3385
714,YouTube Music,2025-08-01,170148,0.453,3117
715,Spotify,2025-06-01,165281,0.306,11138
715,Apple Music,2024-12-01,319695,0.38,8354
715,YouTube Music,2023-04-01,124437,0.136,4685
716,Spotify,2024-03-01,112069,0.133,1744
716,Apple Music,2023-01-01,48102,0.166,1343
716,YouTube Music,2023-05-01,80842,0.199,1719
717,Spotify,2025-02-01,252212,0.32,17906
717,Apple Music,2024-10-01,31316,0.369,516
717,YouTube Music,2025-02-01,222386,0.368,10708
718,Spotify,2025-01-01,184329,0.408,2454
718,Apple Music,2025-12-01,17266,0.283,617
718,YouTube Music,2023-12-01,211697,0.081,1143
719,Spotify,2023-01-01,57680,0.171,2001
719,Apple Music,2023-09-01,120051,0.234,2216
719,YouTube Music,2025-03-01,84183,0.081,2664
720,Spotify,2025-10-01,172411,0.369,9396
720,Apple Music,2023-08-01,16919,0.267,969
720,YouTube Music,2025-04-01,253219,0.195,5579
721,Spotify,2023-04-01,153855,0.261,9880
721,Apple Music,2025-02-01,132950,0.431,5706
721,YouTube Music,2024-03-01,228679,0.509,14007
722,Spotify,2023-01-01,112379,0.196,5215
722,Apple Music,2023-04-01,18277,0.392,1175
722,YouTube Music,2025-12-01,219570,0.127,9999
723,Spotify,2025-02-01,59736,0.168,3601
723,Apple Music,2025-01-01,150976,0.413,9408
723,YouTube Music,2025-01-01,146687,0.307,4976
724,Spotify,2023-01-01,139434,0.42,9330
724,Apple Music,2025-05-01,223544,0.333,2801
724,YouTube Music,2024-07-01,82476,0.372,3301
725,Spotify,2025-07-01,33488,0.316,445
725,Apple Music,2024-06-01,199973,0.382,9114
725,YouTube Music,2025-12-01,190817,0.425,1192
726,Spotify,2024-09-01,48833,0.257,2792
726,Apple Music,2023-03-01,127442,0.367,4019
726,YouTube Music,2025-03-01,91231,0.225,3926
727,Spotify,2025-11-01,90136,0.363,4987
727,Apple Music,2025-10-01,3607,0.427,257
727,YouTube Music,2025-07-01,6819,0.375,107
728,Spotify,2024-10-01,128573,0.549,1249
728,Apple Music,2025-08-01,168849,0.09,892
728,YouTube Music,2025-10-01,98110,0.314,4604
729,Spotify,2023-10-01,145753,0.21,11153
729,Apple Music,2024-08-01,173515,0.133,6880
729,YouTube Music,2025-09-01,186557,0.241,6510
730,Spotify,2025-01-01,121213,0.259,7664
730,Apple Music,2025-11-01,68205,0.085,3435
730,YouTube Music,2023-02-01,173871,0.492,5129
731,Spotify,2024-07-01,7844,0.146,309
731,Apple Music,2025-03-01,86564,0.504,550
731,YouTube Music,2023-01-01,80052,0.199,3522
732,Spotify,2025-01-01,194079,0.349,3735
732,Apple Music,2023-10-01,94758,0.393,4317
732,YouTube Music,2023-09-01,194364,0.203,13429
733,Spotify,2024-06-01,96173,0.487,585
733,Apple Music,2025-07-01,3176,0.18,177
733,YouTube Music,2025-06-01,241059,0.128,17270
734,Spotify,2024-05-01,156363,0.508,11926
734,Apple Music,2024-09-01,29448,0.441,570
734,YouTube Music,2025-01-01,228449,0.546,8543
735,Spotify,2025-02-01,166220,0.51,12203
735,Apple Music,2023-01-01,151278,0.275,8048
735,YouTube Music,2025-02-01,35501,0.176,1168
736,Spotify,2024-03-01,14617,0.512,405
736,Apple Music,2025-06-01,219633,0.1,9069
736,YouTube Music,2024-03-01,151352,0.517,10047
737,Spotify,2023-02-01,129919,0.258,8321
737,Apple Music,2024-03-01,137836,0.367,5198
737,YouTube Music,2023-02-01,135707,0.441,2553
738,Spotify,2025-11-01,154648,0.191,11581
738,Apple Music,2024-07-01,99317,0.094,4212
738,YouTube Music,2025-04-01,108080,0.402,3180
739,Spotify,2023-09-01,201389,0.16,13816
739,Apple Music,2023-05-01,70557,0.31,785
739,YouTube Music,2025-01-01,130347,0.183,2276
740,Spotify,2023-02-01,2047,0.265,111
740,Apple Music,2023-11-01,286690,0.191,18179
740,YouTube Music,2025-09-01,160511,0.28,4061
741,Spotify,2025-06-01,218675,0.243,6357
741,Apple Music,2023-11-01,174014,0.165,9595
741,YouTube Music,2023-09-01,96819,0.484,1220
742,Spotify,2023-06-01,113382,0.369,4381
742,Apple Music,2025-02-01,19028,0.379,613
742,YouTube Music,2024-11-01,87505,0.224,3532
743,Spotify,2025-12-01,69129,0.146,2618
743,Apple Music,2024-02-01,307558,0.219,20758
743,YouTube Music,2024-04-01,129435,0.41,10160
744,Spotify,2024-04-01,80203,0.504,1623
744,Apple Music,2025-04-01,170611,0.094,3351
744,YouTube Music,2023-11-01,113140,0.45,6406
745,Spotify,2023-09-01,222309,0.541,8233
745,Apple Music,2025-02-01,165370,0.498,10898
745,YouTube Music,2023-05-01,142378,0.306,5786
746,Spotify,2023-02-01,185803,0.229,1801
746,Apple Music,2023-06-01,170861,0.272,11512
746,YouTube Music,2023-02-01,215156,0.462,13730
747,Spotify,2024-04-01,184044,0.13,6784
747,Apple Music,2024-08-01,89615,0.259,1036
747,YouTube Music,2025-02-01,240509,0.156,15796
748,Spotify,2025-10-01,91824,0.462,1399
748,Apple Music,2024-01-01,108561,0.376,4043
748,YouTube Music,2023-02-01,221699,0.355,1590
749,Spotify,2025-01-01,14709,0.34,602
749,Apple Music,2024-03-01,187793,0.471,10569
749,YouTube Music,2025-05-01,31121,0.334,1111
750,Spotify,2025-09-01,68437,0.219,1763
750,Apple Music,2025-12-01,91964,0.521,6249
750,YouTube Music,2024-08-01,138556,0.286,6522
751,Spotify,2023-09-01,102325,0.348,6299
751,Apple Music,2023-08-01,168991,0.358,3115
751,YouTube Music,2025-11-01,225279,0.424,11419
752,Spotify,2025-10-01,25701,0.221,1170
752,Apple Music,2025-09-01,159301,0.297,11862
752,YouTube Music,2023-05-01,106540,0.203,3159
753,Spotify,2024-09-01,57544,0.437,977
753,Apple Music,2023-09-01,23773,0.421,1256
753,YouTube Music,2023-10-01,132965,0.284,6013
754,Spotify,2023-05-01,75691,0.543,5114
754,Apple Music,2025-11-01,101668,0.497,681
754,YouTube Music,2024-08-01,216481,0.478,14613
755,Spotify,2024-07-01,125704,0.228,5910
755,Apple Music,2025-11-01,142306,0.467,4699
755,YouTube Music,2025-08-01,102943,0.333,674
756,Spotify,2023-11-01,158880,0.473,4588
756,Apple Music,2023-10-01,84391,0.43,1193
756,YouTube Music,2025-08-01,17273,0.531,776
757,Spotify,2023-12-01,71398,0.487,2228
757,Apple Music,2025-02-01,92710,0.108,4156
757,YouTube Music,2023-05-01,162610,0.1,4810
758,Spotify,2024-12-01,68960,0.177,705
758,Apple Music,2024-02-01,153328,0.258,5390
758,YouTube Music,2025-04-01,69682,0.32,3481
759,Spotify,2023-11-01,55943,0.455,532
759,Apple Music,2024-02-01,99174,0.538,7759
759,YouTube Music,2023-11-01,113998,0.217,6261
760,Spotify,2024-10-01,116029,0.466,2663
760,Apple Music,2024-05-01,49943,0.451,683
760,YouTube Music,2023-09-01,67336,0.399,551
761,Spotify,2023-09-01,68668,0.165,488
761,Apple Music,2023-06-01,164645,0.44,5493
761,YouTube Music,2024-05-01,64355,0.325,2144
762,Spotify,2023-10-01,23876,0.401,256
762,Apple Music,2023-06-01,197217,0.526,10372
762,YouTube Music,2024-01-01,186395,0.378,5120
763,Spotify,2025-01-01,135538,0.098,7481
763,Apple Music,2024-07-01,39377,0.181,976
763,YouTube Music,2023-05-01,58107,0.519,2509
764,Spotify,2025-04-01,159220,0.207,2182
764,Apple Music,2024-10-01,154156,0.179,1020
764,YouTube Music,2025-10-01,12897,0.269,736
765,Spotify,2023-09-01,227255,0.512,10845
765,Apple Music,2024-05-01,177597,0.211,9061
765,YouTube Music,2023-06-01,105672,0.245,7309
766,Spotify,2023-08-01,176680,0.293,12091
766,Apple Music,2025-09-01,93572,0.09,7260
766,YouTube Music,2024-12-01,40629,0.436,2760
767,Spotify,2025-02-01,8946,0.525,441
767,Apple Music,2025-06-01,146294,0.338,5594
767,YouTube Music,2024-08-01,125746,0.19,4445
768,Spotify,2025-01-01,5385,0.124,316
768,Apple Music,2025-11-01,220694,0.523,6881
768,YouTube Music,2023-06-01,152489,0.168,2223
769,Spotify,2023-11-01,88871,0.536,6601
769,Apple Music,2023-12-01,59500,0.189,676
769,YouTube Music,2024-02-01,173857,0.297,964
770,Spotify,2025-05-01,4719,0.404,267
770,Apple Music,2023-09-01,30339,0.155,996
770,YouTube Music,2024-02-01,142937,0.372,8375
771,Spotify,2024-01-01,225839,0.148,5821
771,Apple Music,2024-05-01,191261,0.342,3122
771,YouTube Music,2024-05-01,157723,0.166,5203
772,Spotify,2025-11-01,34892,0.087,2352
772,Apple Music,2025-01-01,164362,0.277,2151
772,YouTube Music,2025-07-01,8963,0.26,334
773,Spotify,2024-12-01,47227,0.086,2170
773,Apple Music,2023-01-01,154790,0.519,2532
773,YouTube Music,2024-12-01,156536,0.452,5372
774,Spotify,2025-10-01,30339,0.249,1082
774,Apple Music,2023-01-01,6989,0.298,352
774,YouTube Music,2025-01-01,28090,0.144,2153
775,Spotify,2023-01-01,9355,0.182,370
775,Apple Music,2025-07-01,184227,0.155,2429
775,YouTube Music,2025-07-01,122863,0.319,8765
776,Spotify,2024-06-01,115491,0.136,7543
776,Apple Music,2024-02-01,235886,0.429,15197
776,YouTube Music,2024-01-01,134852,0.46,10428
777,Spotify,2023-04-01,114224,0.195,1031
777,Apple Music,2023-03-01,195809,0.483,14646
777,YouTube Music,2024-03-01,84233,0.385,518
778,Spotify,2025-11-01,76465,0.207,854
778,Apple Music,2024-08-01,155540,0.208,9432
778,YouTube Music,2024-11-01,48980,0.091,2722
779,Spotify,2024-07-01,166425,0.124,12352
779,Apple Music,2025-01-01,25227,0.363,693
779,YouTube Music,2024-10-01,156707,0.526,10505
780,Spotify,2023-10-01,143555,0.26,2132
780,Apple Music,2023-03-01,151992,0.529,6881
780,YouTube Music,2024-12-01,127255,0.27,7865
781,Spotify,2025-07-01,204420,0.496,4936
781,Apple Music,2023-01-01,162826,0.14,6475
781,YouTube Music,2025-12-01,146801,0.227,3583
782,Spotify,2025-02-01,64823,0.389,5071
782,Apple Music,2023-02-01,123268,0.217,8441
782,YouTube Music,2025-09-01,112855,0.104,5399
783,Spotify,2023-06-01,66310,0.532,3441
783,Apple Music,2024-01-01,70696,0.206,2670
783,YouTube Music,2024-06-01,142423,0.185,11024
784,Spotify,2023-02-01,92021,0.15,6365
784,Apple Music,2025-03-01,48714,0.422,2751
784,YouTube Music,2023-01-01,5254,0.235,372
785,Spotify,2024-12-01,16065,0.338,534
785,Apple Music,2025-01-01,314622,0.293,15583
785,YouTube Music,2023-02-01,1837,0.349,116
786,Spotify,2023-07-01,69639,0.455,469
786,Apple Music,2023-11-01,224303,0.375,14922
786,YouTube Music,2025-09-01,143799,0.295,9688
787,Spotify,2024-01-01,225160,0.428,11558
787,Apple Music,2023-09-01,218418,0.238,9992
787,YouTube Music,2023-01-01,146200,0.201,3416
788,Spotify,2025-04-01,242840,0.537,10594
788,Apple Music,2023-08-01,83735,0.498,4959
788,YouTube Music,2023-11-01,36043,0.326,410
789,Spotify,2025-03-01,180025,0.254,4398
789,Apple Music,2023-04-01,228258,0.458,3710
789,YouTube Music,2024-04-01,159823,0.478,943
790,Spotify,2024-06-01,107421,0.211,3849
790,Apple Music,2025-12-01,134995,0.365,3210
790,YouTube Music,2023-02-01,95093,0.283,1532
791,Spotify,2023-03-01,17916,0.205,954
791,Apple Music,2023-03-01,234304,0.508,13274
